id,room,education,nationality,occupation,cause,hometown,record
7430,16,60,1,6,03070200,350301,323
6589,10,60,1,99,05010200,430300,442
1403,11,69,1,9,03080400,341221,196
7211,10,20,1,2,02014700,310105,81
6556,11,40,1,99,06010100,310107,744
5641,11,41,1,9,05010800,310101,401
7503,15,70,1,99,05010300,450000,71
3021,13,20,1,99,05010300,310116,497
2737,14,70,1,99,05010300,411527,384
7469,16,70,1,99,05010300,511324,71
4871,35,60,1,99,05010300,340800,592
7470,37,48,1,9,05010300,511621,71
7245,23,20,1,7,05010300,411426,356
6810,29,80,5,99,05010200,653125,189
5450,14,41,1,99,05010300,421087,555
7592,17,81,1,99,03010102,341000,143
7305,18,80,1,9,02011500,341400,562
6480,34,70,1,9,03041100,310105,457
6606,1,30,1,3,03070600,310104,380
7474,16,60,1,9,05010300,431025,71
4936,2,70,1,99,06015200,341182,297
7591,17,70,1,3,04010300,321300,107
7282,18,70,1,3,03070200,430481,106
7599,39,60,1,99,03010102,310101,375
5026,7,60,1,3,03070200,430521,483
5746,1,70,1,99,05010300,431121,77
7518,37,41,1,99,05010300,441600,71
4013,22,30,1,9,05010300,510000,287
7481,37,70,1,99,05010300,522400,71
6621,21,80,1,99,03070500,445381,288
7472,37,41,1,9,05010300,421022,71
4182,2,20,1,2,03050100,310110,575
6741,0,70,1,99,06012500,450881,573
6296,5,70,1,99,05010300,360200,438
4539,8,21,1,9,03041100,320000,307
6336,1,70,1,9,05010300,410825,178
4412,3,30,1,2,03050100,421224,723
6265,5,30,1,9,05010300,362523,160
6910,22,80,1,99,05011100,460200,201
6284,3,60,1,9,05010300,500000,594
5566,4,30,1,9,03060600,310115,330
4800,0,20,1,9,03060600,320100,376
6213,5,69,1,99,06070103,350582,766
6016,6,41,1,99,05010300,342423,82
6058,0,79,1,9,05010300,350622,648
6342,4,30,1,9,05010300,220182,82
6490,31,80,3,9,05010200,412727,6
2280,5,20,1,99,05010300,220100,239
5747,2,71,1,3,05010300,370400,355
5911,23,70,1,99,05010300,445224,15
5816,24,90,1,99,06080303,500238,405
5650,27,30,1,99,06015300,310106,295
6324,5,30,1,9,05010300,440100,523
6555,12,80,1,9,05010200,230800,443
2656,13,30,1,3,04010300,420607,151
6987,20,20,1,9,03080600,141122,118
7558,39,60,1,9,03080600,452725,420
6995,14,31,1,9,06010100,332522,100
2638,14,30,1,2,03041100,360700,298
4213,2,70,1,99,03041100,620821,218
4453,21,41,1,99,03020000,310000,335
7303,22,80,1,9,02011500,341400,562
7341,23,69,1,9,05010300,321023,407
6581,8,70,1,99,02014700,320382,70
5251,25,60,1,99,05010300,411528,119
7439,16,70,1,6,03070200,441581,712
7013,20,60,1,9,03041100,341226,80
6878,1,70,1,99,05010300,440500,501
6811,6,30,1,2,03020000,710000,33
6559,1,80,1,9,03070200,360100,475
7523,39,70,1,99,05010300,450000,71
7314,35,20,1,9,03070200,360622,58
7029,26,70,1,99,05010300,350900,343
7359,19,70,1,99,05010300,210303,478
6447,21,70,1,9,06012400,440184,186
7401,27,70,1,99,05010200,230406,650
7416,9,60,1,9,02014700,320800,496
7594,36,41,1,99,05010300,360111,708
4563,28,80,1,99,03020000,340200,677
7248,30,60,1,99,04010300,620500,393
7405,37,80,5,9,05010200,652901,429
2451,29,60,1,99,03020000,430723,188
4011,30,70,1,9,05010300,510000,318
7605,17,60,1,9,03080600,420802,155
6332,0,61,1,99,06060700,460003,170
4109,31,41,1,9,05010300,511303,318
6014,30,70,1,9,05010300,340223,82
7508,39,70,1,99,05010300,445200,71
7394,9,70,1,9,05010300,130200,649
7601,36,80,1,9,05010300,130429,134
6209,28,60,1,99,05010300,360735,28
3792,32,31,1,9,05010300,320100,486
6496,32,28,1,1,08010300,330282,659
7450,37,60,1,99,05010300,431200,71
7167,0,70,1,99,06012500,440500,10
6474,4,20,1,99,03041100,320684,457
4227,3,79,1,9,05010300,411528,290
6499,21,70,1,9,06012400,362528,79
6985,8,30,1,99,03080600,410881,118
6623,9,41,1,3,03070500,441600,288
6633,7,21,1,99,03070600,441422,288
5988,0,70,5,9,05010200,654002,735
6673,17,20,1,99,06015300,371000,688
6195,22,70,1,99,06070103,421221,213
5975,9,70,1,99,05010300,411325,487
5422,2,60,1,2,05010300,310114,133
7200,10,20,1,9,02014700,310105,326
6452,3,41,1,9,06013600,310108,597
5762,13,70,1,9,05010300,350321,568
4266,21,70,1,3,03080400,362502,651
7259,27,41,1,9,03070200,440781,591
7559,39,79,6,9,03080600,452725,420
6537,9,70,1,99,05010300,445200,246
5860,8,80,1,6,05010200,441225,426
6242,9,70,1,99,05010200,511800,315
7510,39,71,8,99,05010300,450000,71
7555,17,70,1,9,06015300,310105,232
7586,39,20,1,99,06012500,341300,511
7143,2,30,1,99,06012500,440982,408
5863,13,40,1,99,05010300,421002,282
5864,12,40,1,99,05010300,420582,311
7131,21,70,12,9,05010300,522631,225
2338,14,20,1,99,06000000,370786,561
5761,11,60,1,9,05010300,350322,410
6710,29,41,3,9,05010300,620100,153
6412,30,60,1,99,05010300,320723,728
4861,14,30,1,99,05010800,420704,138
7604,39,70,1,9,03080600,445224,155
4882,31,20,1,9,05010300,310101,205
5652,32,70,1,99,05010300,370400,124
6191,31,70,1,9,02011500,340321,716
1935,20,70,1,9,03041100,330381,321
7561,17,71,8,99,03080600,452725,420
6128,28,70,1,99,05010300,361000,233
3240,24,20,1,9,05010300,310000,406
7283,35,30,1,99,03070200,430481,106
7333,31,60,1,9,03041100,321181,108
6893,34,70,1,99,05010300,451300,548
7563,36,71,1,9,03080600,421083,420
5676,21,70,1,9,06015300,341300,295
7492,16,49,1,99,05010300,441400,71
7032,33,31,1,99,06015300,341800,464
7461,16,70,1,99,05010300,430523,71
7465,15,60,1,9,05010300,362523,71
7496,16,41,1,99,05010300,441424,71
6917,0,30,1,99,03021201,310115,556
7234,29,70,1,99,06013600,622600,300
7351,18,70,1,99,03070200,321281,605
6545,5,80,1,99,06015200,220284,642
3130,9,70,1,9,03026000,310000,645
7059,35,70,1,99,03070200,310109,140
6793,0,70,1,9,05010300,520121,760
4336,0,71,1,9,03020000,340223,500
6668,0,70,1,99,05010300,430481,220
5668,6,30,1,3,06012400,511304,36
3744,11,40,1,3,03041100,360900,19
7048,8,80,1,6,03070200,321200,396
5672,1,70,1,9,06015300,500101,670
7471,16,70,1,9,05010300,520322,71
6579,2,40,1,99,03041100,310104,457
5540,3,49,1,99,06015200,610200,398
2464,21,20,1,99,05010300,320300,615
7589,36,30,1,99,06012500,340400,511
7257,24,80,1,99,03070200,411728,591
5402,6,80,1,99,03050100,330226,346
6899,29,41,1,99,05010300,510131,269
1152,29,20,1,99,05010300,410922,714
5862,20,80,1,99,05010200,441225,426
6964,25,20,1,9,03080600,710000,118
7392,38,80,7,4,05010200,513432,378
3076,24,20,1,9,03020000,320583,188
5843,32,41,1,9,05010300,510100,287
7060,32,20,1,6,03021201,441421,75
7334,18,80,1,9,03070200,450981,301
6371,10,70,1,99,06010406,321323,67
7249,30,70,1,99,05010300,341300,202
6483,22,20,1,9,03041100,350322,457
5399,30,60,1,99,05010300,320382,47
6231,23,30,1,99,05010300,360730,747
4606,30,80,1,9,03020000,332502,353
3440,34,20,1,3,05010300,411524,604
5212,1,41,1,99,03020000,330100,13
6002,10,60,1,9,06080303,421281,236
4231,6,30,1,9,05010300,421002,344
5750,20,70,1,99,05010300,430500,355
6154,29,40,1,99,05010300,310106,409
4870,20,70,1,99,05010300,340100,592
4248,27,70,1,99,05010300,360000,469
6001,11,70,1,9,06080303,421281,274
6908,30,69,1,99,05010300,330300,654
4791,32,70,1,9,03010100,411522,734
5238,25,70,1,99,06070000,440100,472
7284,22,49,1,99,03070200,430481,106
5171,30,20,1,9,06015300,310115,598
6527,7,21,1,99,03070200,320584,475
4679,12,80,1,99,06015200,513826,528
6471,27,70,1,9,06015300,310105,450
7597,36,60,1,99,03070200,130626,58
6307,7,30,1,3,05010300,350403,634
2013,21,31,1,99,03041100,360423,166
6853,23,70,1,99,05010300,440981,17
5912,28,80,1,9,05010300,362502,233
7260,7,70,1,3,03070200,340300,591
6202,32,69,1,99,05010300,361000,28
6669,8,70,1,99,05010300,420100,61
7436,16,70,1,9,05010200,341125,392
5979,35,70,1,99,05010300,445122,487
6806,24,70,1,99,06090500,500112,671
7356,19,70,1,9,05010300,441581,179
7488,37,30,1,99,05010300,431100,71
5382,14,30,1,99,06015200,310104,74
7072,3,60,1,99,05010300,320700,665
7294,18,70,1,9,02011500,341224,562
7441,37,79,1,99,03070200,441581,712
6955,21,90,1,99,05010300,510311,516
7076,13,60,1,8,06015200,321084,692
6210,25,70,1,9,05010300,360730,679
1053,11,20,1,2,03041100,310000,525
6783,8,20,1,3,05010300,370405,242
7327,38,41,1,99,05010300,320684,231
4228,4,70,1,9,05010300,362502,290
7034,20,70,1,9,03041100,321121,485
7600,39,30,1,9,05010300,445281,276
5374,11,60,1,9,05010300,360681,164
6050,5,30,1,9,05010300,210000,455
7494,16,30,1,99,05010300,441424,71
7235,8,20,1,3,06010100,330211,564
7388,38,41,1,9,05010200,310109,700
6862,26,70,1,99,05010300,410181,178
7428,16,70,1,99,06012500,370404,259
6257,14,90,1,99,05010200,220821,625
2631,11,40,1,99,05010300,430981,628
4468,21,70,1,9,03020000,340200,685
6515,9,70,1,9,05010300,131101,691
7196,35,30,1,9,03041100,341400,200
5989,17,80,1,99,05010200,320382,735
6876,19,70,1,99,05010300,530125,362
5537,33,11,1,99,06015300,120104,398
7046,5,41,1,99,03031000,341222,423
7524,15,30,1,8,06021501,310101,425
7500,15,40,1,99,05010300,510100,71
6497,7,20,1,3,03041100,310109,457
6767,22,41,1,99,05011000,530128,53
3242,23,89,1,99,03020600,371326,675
5249,34,30,1,99,03070500,442000,439
7051,30,60,1,99,03070200,440500,460
7482,17,70,1,99,05010300,522400,71
5951,26,60,1,9,03070200,441581,616
5774,28,20,1,99,03050100,431021,182
5168,31,70,1,8,06015300,310107,598
4869,23,30,1,99,05010300,310112,762
6631,3,20,1,99,03070600,331000,288
4935,7,20,1,99,06015300,310104,297
7018,30,70,1,9,06015300,310113,464
4300,31,20,1,99,03080400,330110,630
6007,8,70,1,2,03041100,370000,103
6439,10,70,1,9,06010100,411300,727
6211,34,70,1,99,05010300,360700,701
6916,6,70,1,99,05010200,500101,403
7109,39,30,1,9,05010300,511322,71
5708,10,20,1,3,03041100,360000,327
7036,31,89,1,99,03020000,340100,44
7560,36,70,1,9,03080600,452725,420
7403,18,70,1,3,02014700,411025,666
7391,35,60,1,2,06012500,341181,520
7061,38,20,1,3,03020000,620103,434
7188,24,60,1,9,03070200,710000,440
6679,7,49,1,99,06015300,371000,688
7552,39,70,1,9,06015300,310105,232
6920,39,61,1,99,03021201,210800,556
2633,12,40,1,9,05010300,430981,27
6436,24,70,1,99,05010200,632100,629
7380,9,30,1,99,03070200,330324,216
7485,38,70,1,99,05010300,421000,462
6936,7,20,1,9,03041100,310105,718
7466,16,49,1,99,05010300,362428,71
6678,17,70,1,99,06080303,220581,722
4730,33,70,1,3,03041100,310000,248
6140,8,80,1,9,05010200,511700,177
6764,35,20,1,99,04010600,510300,582
6199,27,70,1,9,05010300,361000,86
4790,7,70,1,9,03010100,440100,11
2620,27,20,1,99,03041100,350600,166
6856,33,70,1,99,05010300,440700,687
7364,19,70,1,99,05010300,220702,478
7008,30,20,1,9,03020000,310109,612
7067,7,20,1,3,05010300,141000,631
7404,9,20,1,2,02014700,110106,215
4301,7,60,1,99,05010300,361000,469
5150,13,70,1,9,06015300,310107,22
7557,15,80,1,99,05010200,411400,29
6904,39,70,1,99,05011000,342623,550
7296,18,70,1,9,02011500,511000,562
7583,36,71,1,9,03070200,510700,16
7397,38,71,1,99,06013600,310105,46
7366,19,70,1,9,02011500,330500,562
7377,38,61,1,7,03070200,330302,216
7140,32,70,8,99,05010200,450000,92
7164,34,70,1,9,03041100,330300,601
7593,17,80,1,6,03010102,341221,64
7379,18,20,1,9,03070200,330302,216
6887,35,70,1,99,05010300,451300,548
6934,34,30,1,9,03041100,310105,718
6701,13,79,1,99,06013600,410300,518
7304,18,70,1,99,02011500,341400,562
7263,18,80,1,9,03020000,330300,495
4482,13,89,1,99,06060706,350322,613
7528,16,20,1,6,06014800,330501,765
7358,19,70,1,99,05010300,211021,536
7412,9,30,1,9,02014700,310112,538
7290,18,70,1,99,03070200,610000,190
7438,16,70,1,9,05010200,341100,657
7375,38,70,1,9,03070200,430524,216
7468,15,70,1,9,05010300,511324,71
7576,39,70,1,9,06010100,310105,24
7460,16,70,8,99,05010300,452723,71
5462,5,41,1,9,05010300,340100,558
6331,8,60,1,2,06060700,460003,170
7590,36,30,1,99,06012500,341125,511
4250,0,30,1,3,05010300,360000,469
7378,34,30,1,6,03070200,440509,216
7409,9,30,1,3,02014700,310118,341
7565,36,70,1,9,06015300,310105,232
6744,2,30,1,9,05010300,440583,333
7096,30,60,1,99,06010100,532900,683
7021,10,30,1,3,04010300,320923,156
7023,14,41,1,99,02014700,310118,277
7562,36,70,1,9,03080600,452725,420
5966,21,60,1,99,05010300,330881,41
2952,5,30,1,9,03080600,310000,91
6550,33,70,1,99,06015200,222403,642
6561,8,71,1,99,03070200,360100,475
6020,4,70,1,2,03010102,510100,647
4316,6,89,1,99,05010300,340000,527
7215,21,70,1,9,05010300,341225,587
6598,26,70,1,99,05010200,342601,706
6592,7,70,1,9,03070200,341224,510
7025,11,41,1,6,02014700,310113,742
7527,39,70,1,9,06014800,370600,765
7395,38,70,1,99,06015300,341300,459
7396,35,70,1,9,06015300,310105,459
4004,31,60,1,99,03041100,310107,456
4490,26,70,1,99,05010300,320800,262
7156,10,70,1,6,02014700,110109,222
6115,14,30,1,9,06012400,130600,211
7424,16,20,10,2,04010300,222401,198
4302,35,60,1,3,05010300,362500,302
6666,19,41,1,99,03041100,330523,704
7413,9,30,1,3,02014700,150100,530
6042,12,20,1,99,05010300,310105,286
7448,37,60,1,99,02010100,370800,49
6300,10,70,1,3,02014600,320681,572
7539,15,48,1,6,03070200,440900,534
7268,13,11,1,3,02014700,130223,576
7145,14,20,1,6,02014700,310107,162
7041,17,70,1,6,03021201,342622,543
7169,21,70,1,99,06013600,432524,358
6652,22,61,1,99,06012400,350300,137
6877,18,70,1,9,05010300,350500,62
6405,13,80,1,9,05010200,341126,489
6308,7,70,1,9,06012500,320923,35
7265,18,20,1,3,05010300,411628,356
7317,38,41,1,99,06013600,320921,314
7320,35,30,1,99,06015300,411400,0
7566,15,60,1,9,05010300,513030,71
6113,11,60,1,9,03020602,371326,724
7049,7,70,1,6,05010300,340200,390
6905,8,70,1,99,05011000,331081,550
7022,7,30,1,7,06090105,500102,20
6473,38,70,1,9,06015300,341125,78
7354,18,80,1,9,05010300,411400,339
6379,7,30,1,2,03031000,310105,423
7411,9,60,1,99,02014700,340800,703
7017,18,70,1,99,06015300,310107,464
6182,14,70,1,99,05010300,410482,748
6797,16,70,1,9,05010300,520121,760
7537,17,60,1,9,05010300,130100,208
6189,11,80,1,9,05010200,522425,214
7410,9,41,1,9,02014700,341400,524
7535,17,80,1,9,05010200,310105,681
6253,8,60,1,99,06021400,310109,394
7455,16,80,1,99,05010300,320900,131
7538,17,48,1,6,03070200,440923,534
7204,12,21,11,99,02014700,210404,159
3742,13,70,1,99,03041100,310107,19
5079,39,70,1,99,05010300,340100,592
6262,7,62,1,99,06070103,330881,547
2278,13,20,1,3,03041100,310110,54
7499,15,60,1,99,05010300,150000,71
7602,36,41,1,9,03080600,421000,155
7501,15,20,1,99,05010300,450000,71
7574,17,60,1,99,02014700,350400,363
7357,19,70,1,99,05010300,210311,98
6012,35,70,1,9,03070200,440000,506
5019,22,70,1,99,03050100,320000,729
7353,18,80,1,99,06080303,411400,267
7505,37,30,1,99,05010300,422800,71
4254,23,70,1,99,05010300,361000,664
6472,35,70,1,9,06015300,310105,78
4334,35,60,1,9,03020000,341125,418
7372,18,70,1,99,06090105,120223,693
7580,39,31,1,99,05010200,310115,537
7352,38,79,1,99,06080303,511500,267
7483,37,60,6,99,05010300,433100,71
5033,34,70,1,3,03050100,320801,477
4229,2,60,1,9,05010300,362502,290
1972,34,31,1,9,03041100,310109,321
4678,14,20,1,99,06015200,511425,684
4271,20,70,1,99,05010300,362500,651
7534,17,41,1,99,05010300,511923,18
7456,15,70,1,99,05010300,430529,71
5754,0,30,1,2,03041100,330782,123
7398,34,70,1,9,05010300,321283,526
7297,35,90,1,99,02011500,341400,562
6337,7,70,1,99,05010300,410825,178
1078,26,30,1,6,05010300,320923,448
5541,29,70,1,99,06015200,130200,662
5665,4,20,1,3,06012400,210321,36
2951,3,20,1,9,03080600,210402,350
5760,12,41,1,9,05010300,350321,235
5247,2,30,1,9,03070500,360400,219
5825,36,30,1,99,03041100,320200,646
5666,8,20,1,9,03041100,310000,352
3454,9,70,1,99,03020000,500383,505
5281,14,31,1,9,05010300,310115,87
5669,37,60,1,9,06012400,130626,184
5824,24,30,1,99,03041100,320300,646
4463,32,70,1,99,05010300,310000,68
2002,26,70,1,9,03041100,330381,697
5678,24,70,1,9,06015300,420922,309
5456,27,20,1,99,03021200,220000,261
1996,32,31,1,3,03080000,310108,367
5673,4,60,1,9,06015300,420102,309
5764,14,80,1,9,05010300,350322,715
5826,1,30,1,99,03041100,320204,646
5675,0,30,1,9,06015300,360302,309
4341,20,20,1,99,06000000,440300,661
4340,30,41,1,99,05010300,350921,739
5539,8,70,1,99,06015200,120102,662
2842,31,50,1,99,05010300,310109,161
4342,22,30,1,99,06000000,440300,484
2305,0,21,1,2,03041100,310115,42
2402,27,21,1,99,05010300,120104,389
4489,9,60,1,3,05010300,430200,749
5679,36,30,1,9,06021400,350622,648
5308,24,70,1,99,03070500,513901,284
5538,34,20,1,99,06015200,120103,662
5204,27,20,1,9,05010300,330881,618
4440,35,70,1,99,05010300,320681,399
4303,31,40,1,99,05010300,362502,560
4958,39,70,1,99,03050100,230100,372
5490,12,20,1,3,05010200,310000,579
4787,34,70,1,9,03010100,440100,150
1829,20,61,1,9,03041100,350921,589
4099,30,90,1,99,05010300,220282,279
3827,7,80,1,99,05010300,371428,480
4767,13,40,1,9,06015200,511425,325
5224,27,70,1,9,03070500,360900,136
5564,32,20,1,99,03060600,310107,330
5758,27,70,1,99,05010300,360681,319
5772,12,71,1,99,05010200,310103,504
5767,13,79,1,9,03070200,341222,115
2845,29,20,1,1,05010300,310118,502
1111,23,60,1,9,03041100,320382,432
1956,27,41,1,9,03041100,310104,256
5637,25,70,1,99,03070200,320381,482
4488,25,30,1,9,05010300,310114,749
5572,35,41,1,9,03041100,310107,725
4262,22,70,1,9,05010300,362502,302
3877,26,70,1,99,06070102,350722,7
